Date,Number_of_tweet,exchange,open,high,low,close,volume,trade_count,vwap,symbol,nasdaq,spx,Ethereum Market Cap,Next_day_price
2020-05-19,59,CBSE,214.8,214.97,212.35,213.18,13363.44046,4777,213.7583986,ETHUSD,9185.1,2922.94,23793534839,214.83
2020-05-20,63,CBSE,209.96,211.52,208.35,209.03,12232.03341,4667,210.0778458,ETHUSD,9375.78,2971.61,23656360817,213.18
2020-05-21,47,CBSE,209.09,209.76,191.27,198.62,165263.8025,37656,199.9458314,ETHUSD,9284.88,2948.51,23303624069,209.03
2020-05-22,52,CBSE,207.3,211.3,207.3,208.95,20096.61988,7003,209.6130171,ETHUSD,9324.59,2955.45,22089212414,198.62
2020-05-26,41,CBSE,200.87,202.44,200.76,201.73,11543.09066,4608,201.5497534,ETHUSD,9340.22,2991.77,22639118588,204.06
2020-05-27,67,CBSE,208.41,209.03,205.4,206.3,15672.28142,4841,207.4100706,ETHUSD,9412.36,3036.13,22325672542,201.73
2020-05-28,61,CBSE,220.39,224.84,220.25,220.94,55510.64306,10473,222.1033471,ETHUSD,9368.99,3029.73,23085068546,206.3
2020-05-29,50,CBSE,220.55,229.73,218.33,227.85,37767.65365,7587,224.2500798,ETHUSD,9489.87,3044.31,24328143646,220.94
2020-06-01,79,CBSE,248.42,249.26,245.89,247.62,43250.69218,10723,247.198295,ETHUSD,9552.05,3055.73,25671662155,239.75
2020-06-02,58,CBSE,247.61,253.6,225.6,237.71,219785.3611,45313,238.7254737,ETHUSD,9608.38,3080.82,27559451838,247.62
2020-06-03,54,CBSE,244.59,246.73,242.99,244.61,34252.33747,8660,244.9497903,ETHUSD,9682.91,3122.87,26414164714,237.71
2020-06-04,59,CBSE,244.68,246.19,236.17,243.18,124378.6723,30429,242.4517315,ETHUSD,9615.81,3112.35,27137533088,244.61
2020-06-05,47,CBSE,243.55,247.9,238.65,240.04,99145.65007,24808,242.1643055,ETHUSD,9814.08,3193.93,27105225698,243.18
2020-06-08,66,CBSE,246.55,249.99,238.91,242.95,48001.07441,8901,244.4333941,ETHUSD,9924.75,3232.39,27129407338,244.81
2020-06-09,55,CBSE,242.88,245.4,240.84,244.03,61000.39391,20742,243.3606683,ETHUSD,9953.75,3207.18,27441367803,242.95
2020-06-10,69,CBSE,248.07,250.26,247.87,248.47,34404.93583,8182,249.0522546,ETHUSD,10020.35,3190.14,27188436885,244.03
2020-06-11,63,CBSE,248.49,248.49,225.2,230.15,199281.426,43930,235.9058975,ETHUSD,9492.73,3002.1,27480866986,248.47
2020-06-12,44,CBSE,232.42,239.54,232.26,237.53,94898.23268,23349,236.2645351,ETHUSD,9588.81,3041.31,25655172292,230.15
2020-06-15,53,CBSE,226.37,234,217.79,230.98,145962.9859,35940,225.8288645,ETHUSD,9726.02,3066.59,25856836267,226.36
2020-06-16,55,CBSE,235.35,235.77,231.96,233.13,18793.54249,4628,233.4371021,ETHUSD,9895.87,3124.74,25743924409,230.98
2020-06-17,59,CBSE,233.08,237,227.5,233.71,69855.93653,20612,232.1681491,ETHUSD,9910.53,3113.49,26206196968,233.13
2020-06-18,62,CBSE,231.05,231.11,226.43,228.1,15854.68696,5034,228.1385237,ETHUSD,9943.05,3115.34,26079437154,233.71
2020-06-19,64,CBSE,228.67,230.67,228.34,229.84,7731.663145,4054,229.4894499,ETHUSD,9946.12,3097.74,25847377552,228.1
2020-06-22,66,CBSE,243.24,244.75,240.73,242.06,18959.33733,5369,242.542523,ETHUSD,10056.48,3117.86,25381090911,234.72
2020-06-23,58,CBSE,243.08,248.21,242.85,247.85,19951.07737,5894,245.2941165,ETHUSD,10131.37,3131.29,27083046207,242.06
2020-06-24,52,CBSE,247.85,249.04,230.66,234.44,124946.4782,30484,237.3290836,ETHUSD,9909.17,3050.33,27097142033,247.85
2020-06-25,59,CBSE,232.01,233.25,230.61,232.5,11367.96659,4489,232.1624778,ETHUSD,10017,3083.76,26239099771,234.44
2020-06-26,76,CBSE,229.45,230,228.25,229.28,11033.23345,4480,229.0058482,ETHUSD,9757.22,3009.05,25963410302,232.5
2020-06-29,54,CBSE,227.81,228.69,226.23,226.33,8075.384432,3692,227.5253934,ETHUSD,9874.15,3053.24,25059706535,224.76
2020-06-30,69,CBSE,225.5,226,224.11,225.67,11374.63549,5059,225.1986318,ETHUSD,10058.77,3100.29,25465535919,226.33
2020-07-01,63,CBSE,225.65,232.77,224.8,231.03,79566.28861,27674,229.3676931,ETHUSD,10154.63,3115.86,25169333234,225.67
2020-07-02,73,CBSE,231.21,231.71,222.78,226.48,77286.65049,27038,227.1183082,ETHUSD,10207.63,3130.01,25738012878,231.03
2020-07-06,85,CBSE,228.14,241.99,227.87,241.65,128800.3737,30710,236.9769273,ETHUSD,10433.65,3179.72,25442148686,228.03
2020-07-07,67,CBSE,239.37,242.49,237.91,239.12,28526.94302,8436,240.5378494,ETHUSD,10343.89,3145.32,26966777215,241.65
2020-07-08,76,CBSE,247.11,247.11,243.1,244.94,23189.18086,6689,244.9281226,ETHUSD,10492.5,3169.94,26667827703,239.12
2020-07-09,71,CBSE,244.93,247.67,237.04,242,84481.15617,23964,242.1525224,ETHUSD,10547.75,3152.05,27538955079,244.94
2020-07-10,70,CBSE,241.26,241.58,239.39,239.79,10608.55118,4167,240.6344725,ETHUSD,10617.44,3185.04,27017961198,242
2020-07-13,85,CBSE,241.88,245.37,236.97,239.44,89281.10198,24490,241.2882709,ETHUSD,10390.84,3155.22,26889793823,242.81
2020-07-14,68,CBSE,240.4,241.44,238.26,239.89,32103.65932,6285,239.4125865,ETHUSD,10488.58,3197.52,26757968884,239.44
2020-07-15,84,CBSE,238.35,239.16,237.7,238.16,11419.29394,4914,238.401597,ETHUSD,10550.49,3226.56,26870705033,239.89
2020-07-16,56,CBSE,238.16,238.54,229.77,233.41,131358.1781,30096,232.6152399,ETHUSD,10473.83,3215.57,26686755679,238.16
2020-07-17,60,CBSE,232.7,233.5,232.24,233.15,11070.86598,4976,232.8700681,ETHUSD,10503.19,3224.73,26142878197,233.41
2020-07-20,83,CBSE,236.12,237.49,235.77,236.8,9405.353849,4425,236.8407299,ETHUSD,10767.09,3251.84,26715274452,238.52
2020-07-21,90,CBSE,245.78,245.92,243.5,243.79,11851.82366,4866,244.5704492,ETHUSD,10680.36,3257.3,26401433619,236.8
2020-07-22,103,CBSE,243.78,269.49,241.62,264.28,137653.5946,37118,254.6960577,ETHUSD,10706.13,3276.02,27404691588,243.79
2020-07-23,92,CBSE,275.56,275.64,271.42,271.42,20621.9993,8416,273.646103,ETHUSD,10461.42,3235.66,29528105820,264.28
2020-07-24,95,CBSE,279.66,284.7,279.62,283.7,35978.7945,10134,282.371647,ETHUSD,10363.18,3215.63,30714049723,271.42
2020-07-27,117,CBSE,323.63,334.34,311.56,322.24,292586.3406,74879,323.0336032,ETHUSD,10536.27,3239.41,34754323492,323.62
2020-07-28,106,CBSE,317.52,319.5,312.66,315.64,31919.0912,12477,316.1020158,ETHUSD,10402.09,3218.44,35873239729,322.24
2020-07-29,78,CBSE,318.15,319.76,315.38,317.63,25067.28462,10722,317.5205594,ETHUSD,10542.94,3258.44,35422047874,315.64
2020-07-30,130,CBSE,335.25,336.99,328.35,333.03,32958.65227,12044,332.1509496,ETHUSD,10587.81,3246.22,35553131949,317.63
2020-07-31,102,CBSE,346.86,355.25,343.75,354.36,45903.4233,14328,349.2628949,ETHUSD,10745.28,3271.12,37564052087,333.03
2020-08-03,100,CBSE,386.27,403.64,384.03,393.91,82790.05188,21447,396.051993,ETHUSD,10902.8,3294.61,41469942048,372.21
2020-08-04,119,CBSE,389.76,392.24,383.86,388.5,28940.90922,11811,387.9807562,ETHUSD,10941.17,3306.51,43272376856,393.91
2020-08-05,87,CBSE,388.62,408,387.44,401.21,178955.2038,60508,397.8149486,ETHUSD,10998.4,3327.77,43787281284,388.5
2020-08-06,103,CBSE,395.28,398.57,394.19,395.94,34239.46533,11908,396.580237,ETHUSD,11108.07,3349.16,44844619093,401.21
2020-08-07,125,CBSE,395.93,398.05,362.88,379.75,213397.3387,60949,380.8731988,ETHUSD,11010.98,3351.28,44217734699,395.94
2020-08-10,120,CBSE,395.77,398.3,393.1,394.93,28819.79067,11121,396.0661463,ETHUSD,10968.36,3360.47,43682388560,396.41
2020-08-11,112,CBSE,378.92,380.32,372.22,373.72,27756.89489,11463,376.1861164,ETHUSD,10782.82,3333.69,44298575285,394.93
2020-08-12,102,CBSE,387.27,396.27,386.55,393.47,52525.70053,15866,392.5143142,ETHUSD,11012.24,3380.35,42639702440,373.72
2020-08-13,137,CBSE,425,431.35,417.52,425.79,84759.5446,23739,424.6253349,ETHUSD,11042.5,3373.43,43436076388,393.47
2020-08-14,143,CBSE,425.79,445.45,419.7,438.83,234867.1367,79269,433.0488682,ETHUSD,11019.3,3372.85,47693538253,425.79
2020-08-17,127,CBSE,431.5,434.27,427.12,428.52,29303.11523,13421,431.088193,ETHUSD,11129.73,3381.99,48635333663,422.55
2020-08-18,108,CBSE,422.31,426.97,406.12,412.31,42753.65455,17060,417.7712499,ETHUSD,11210.84,3389.78,48259667903,428.52
2020-08-19,92,CBSE,412.33,416.38,393.75,407.59,163630.7028,61690,406.4189982,ETHUSD,11146.46,3374.85,47400903599,412.31
2020-08-20,90,CBSE,415.92,418.92,409.61,415.28,43538.63662,16812,413.5434041,ETHUSD,11264.95,3385.51,45642757812,407.59
2020-08-21,77,CBSE,415.11,416.14,385,388.05,171356.5757,64799,399.6850924,ETHUSD,11311.8,3397.16,46754739209,415.28
2020-08-24,90,CBSE,407.9,409.31,400.01,402.06,23056.87148,8972,404.5124204,ETHUSD,11379.72,3431.28,44021875259,392.59
2020-08-25,102,CBSE,383.26,388,377.84,385.07,20721.56205,9738,384.0849852,ETHUSD,11466.47,3443.62,45914782851,402.06
2020-08-26,100,CBSE,386.12,389.29,382.87,383.03,16194.42743,7628,385.7537118,ETHUSD,11665.06,3478.73,43097616381,385.07
2020-08-27,78,CBSE,383.27,388.62,379.67,388.2,23521.41159,10039,385.3916967,ETHUSD,11625.34,3484.55,43337732293,383.03
2020-08-28,69,CBSE,388.2,398.16,386.32,395.47,100225.3552,40875,393.1857944,ETHUSD,11695.63,3508.01,42903096294,388.2
2020-08-31,94,CBSE,433.88,447.6,429.66,445.52,45734.36854,17381,439.4885648,ETHUSD,11775.46,3500.31,48092923343,424.59
2020-09-01,189,CBSE,445.5,488.95,443.31,475.57,284954.2697,102184,471.7410425,ETHUSD,11939.67,3526.65,49098776608,445.52
2020-09-02,115,CBSE,439.99,451,434,435.43,44803.08392,15503,444.4127828,ETHUSD,12056.44,3580.84,54146717971,475.57
2020-09-03,82,CBSE,435.45,439.18,370,382.87,350790.0875,89312,405.4292807,ETHUSD,11458.1,3455.06,49401551509,435.43
2020-09-04,73,CBSE,388.41,394.38,384.91,385.1,25638.1426,8685,389.0425076,ETHUSD,11313.13,3426.96,43135808903,382.87
2020-09-08,72,CBSE,346.48,350.93,325.36,337.48,178053.13,48930,337.5985533,ETHUSD,10847.69,3331.84,39639961273,353.71
2020-09-09,71,CBSE,351.11,375.74,350.23,373.13,73136.32126,21256,366.2104856,ETHUSD,11141.56,3398.96,37835807856,337.48
2020-09-10,92,CBSE,373.22,377.79,360.23,368.06,142426.0097,49629,368.3492101,ETHUSD,10919.59,3339.19,39580368571,373.13
2020-09-11,72,CBSE,373.93,374.64,367.71,370.96,22302.68911,7244,370.6790619,ETHUSD,10853.55,3340.97,41300327191,368.06
2020-09-14,72,CBSE,364.8,384.61,361.66,377.28,159709.3479,46435,373.6525792,ETHUSD,11056.65,3383.54,41170490544,364.56
2020-09-15,87,CBSE,364.05,364.68,355,361.86,39562.53409,13077,358.6428511,ETHUSD,11190.32,3401.2,42353184459,377.28
2020-09-16,107,CBSE,365.22,384.97,363.4,378.96,76697.01561,16522,378.9325136,ETHUSD,11050.47,3385.49,41019180032,361.86
2020-09-17,99,CBSE,378.94,394.55,375,389.45,136216.7921,50360,384.6466828,ETHUSD,10910.28,3357.01,41136175614,378.96
2020-09-18,77,CBSE,383.39,388.91,375.19,384.64,126735.1613,48108,382.0796522,ETHUSD,10793.28,3319.47,43828530075,389.45
2020-09-21,78,CBSE,373.96,375.47,331,340.11,248410.4621,65526,346.8883636,ETHUSD,10778.8,3281.06,41929980577,373.97
2020-09-22,78,CBSE,344.25,344.64,339,339.91,17780.14697,6579,342.1889954,ETHUSD,10963.64,3315.57,38695806847,340.11
2020-09-23,76,CBSE,320.65,326.79,316.65,324.1,32509.86198,10419,323.3161645,ETHUSD,10632.99,3236.92,38679912764,339.91
2020-09-24,84,CBSE,349.14,350.5,344.15,344.69,23950.25706,8920,347.1361723,ETHUSD,10672.27,3246.59,36239170986,324.1
2020-09-25,60,CBSE,352.12,354.18,349.3,352.2,11923.95126,6938,351.7124155,ETHUSD,10913.56,3298.46,39314719147,344.69
2020-09-28,85,CBSE,353.68,355.48,351.65,352.98,24956.59088,8629,353.8675776,ETHUSD,11117.53,3351.6,40273903426,358.69
2020-09-29,70,CBSE,359.93,360.1,353.59,355.88,11977.41094,4982,356.5985347,ETHUSD,11085.25,3335.47,39794887269,352.98
2020-09-30,86,CBSE,360.01,364.08,358.87,362.58,15769.65448,7434,361.6402853,ETHUSD,11167.51,3363,40574256068,355.88
2020-10-01,87,CBSE,352.84,354.25,350,351.31,10608.19162,6749,352.1812653,ETHUSD,11326.51,3380.8,40586538616,362.58
2020-10-02,87,CBSE,351.3,351.3,334.19,345.7,140043.6321,45442,341.9837556,ETHUSD,11075.02,3348.44,39782583383,351.31
2020-10-05,89,CBSE,353.82,355.33,352.11,354.21,7985.531193,5588,353.7441191,ETHUSD,11332.49,3408.63,39758373728,351.37
2020-10-06,76,CBSE,340.8,340.86,332.87,338.33,17791.00575,8680,337.2643399,ETHUSD,11154.6,3360.95,39890007481,354.21
2020-10-07,67,CBSE,338.33,342.83,336.89,341.68,77721.99696,25528,339.3792816,ETHUSD,11364.6,3419.45,38419834421,338.33
2020-10-08,78,CBSE,351.17,351.69,348.36,349.34,10655.35915,5429,350.3227051,ETHUSD,11420.98,3446.83,38556379198,341.68
2020-10-09,89,CBSE,365.35,380.81,365.02,375.75,47904.221,12951,374.5799864,ETHUSD,11579.94,3477.13,39539898845,349.34
2020-10-12,98,CBSE,386.77,387.88,381.65,384.24,16023.37975,7362,384.7704849,ETHUSD,11876.26,3534.22,42273071873,374.08
2020-10-13,93,CBSE,384.24,387.34,374.29,381.37,68260.79364,29140,380.7409051,ETHUSD,11863.9,3511.93,43787622890,384.24
2020-10-14,121,CBSE,379.01,379.33,375.35,377.31,8397.395817,5046,377.2405394,ETHUSD,11768.73,3488.67,43068111158,381.37
2020-10-15,72,CBSE,377.89,380,365,369.04,26513.71877,10657,371.8729972,ETHUSD,11713.87,3483.34,42827891086,377.31
2020-10-16,63,CBSE,369.19,372.31,361.38,365.57,79297.54039,32189,367.331061,ETHUSD,11671.56,3483.81,42625398559,369.04
2020-10-19,72,CBSE,379.53,380.9,378,378.65,9356.132669,5081,379.1603145,ETHUSD,11478.88,3426.92,42730815493,373.82
2020-10-20,103,CBSE,368.81,381.8,368.06,381.51,35744.6334,11930,376.2934915,ETHUSD,11516.49,3443.12,42919073938,378.65
2020-10-21,97,CBSE,381.51,402.62,376.44,391.53,208095.5545,63621,391.4003835,ETHUSD,11484.69,3435.56,41623179887,381.51
2020-10-22,86,CBSE,394.44,421.47,392.06,414.7,155577.3292,52327,412.5694421,ETHUSD,11506.01,3453.49,44137912522,391.53
2020-10-23,59,CBSE,412.73,419.48,401.51,409.52,102129.4885,32925,411.1825648,ETHUSD,11548.28,3465.39,46776265907,414.7
2020-10-26,70,CBSE,393.07,396.31,392.01,394.73,13905.22214,6919,393.9645977,ETHUSD,11358.94,3400.97,45985592949,408.25
2020-10-27,100,CBSE,405.75,409.52,404.43,405.89,16862.22905,7334,406.6104295,ETHUSD,11431.35,3390.68,44537523612,394.73
2020-10-28,72,CBSE,388.59,392.29,386.76,390.73,22791.23305,12774,390.2688528,ETHUSD,11004.87,3271.03,45687568527,405.89
2020-10-29,74,CBSE,390.73,394,380.75,387.6,81630.50239,41657,388.6661878,ETHUSD,11185.59,3310.11,43943405501,390.73
2020-10-30,64,CBSE,382.77,387.88,380.76,383.63,15917.85082,8559,384.1802173,ETHUSD,10911.59,3269.96,43798925859,387.6
2020-11-02,60,CBSE,398.53,400.87,378.36,383.33,93878.97677,41235,386.7749415,ETHUSD,10957.61,3310.24,44687833550,398.54
2020-11-03,81,CBSE,388.33,388.69,381.1,383.74,56865.43863,14230,386.7108999,ETHUSD,11160.57,3369.02,43437224863,383.33
2020-11-04,126,CBSE,403.19,407.27,401.01,403.5,23648.62071,11120,404.5621644,ETHUSD,11590.78,3443.44,43903834507,383.74
2020-11-05,87,CBSE,417.29,442,415.57,431.86,127722.1259,31250,430.3149278,ETHUSD,11890.93,3510.45,45360338717,403.5
2020-11-06,90,CBSE,431.71,458.92,426.36,456.65,221434.2807,70445,443.0065233,ETHUSD,11895.23,3509.44,47077208350,431.86
2020-11-09,53,CBSE,444.84,453.89,439.36,449.95,33591.42711,14896,448.2035091,ETHUSD,11713.78,3550.5,51682115129,453.89
2020-11-10,94,CBSE,450.89,466.8,449.95,460.19,49512.63555,17342,462.1928994,ETHUSD,11553.86,3545.53,50377035452,449.95
2020-11-11,115,CBSE,463.75,464.82,452.07,460.95,30706.0203,13976,458.1179918,ETHUSD,11786.43,3572.66,51000796202,460.19
2020-11-12,69,CBSE,462.91,467.58,460,460.94,31199.67168,13997,464.383959,ETHUSD,11709.59,3537.01,52569790943,460.95
2020-11-13,68,CBSE,460.92,478.31,457.64,477.14,103596.3877,46497,469.5694289,ETHUSD,11829.29,3585.15,52548309254,460.94
2020-11-16,75,CBSE,460.87,469.35,460.05,463.72,28368.59387,16539,465.4542303,ETHUSD,11924.13,3626.91,50978678613,452.01
2020-11-17,117,CBSE,482.75,495.68,456.5,470.56,112126.132,39851,482.3280036,ETHUSD,11899.34,3609.53,52356872782,463.72
2020-11-18,99,CBSE,470.56,482.92,463.6,478.96,178226.9171,69120,475.4865449,ETHUSD,11801.6,3567.79,54716609290,470.56
2020-11-19,87,CBSE,471.92,488.47,471.07,485.13,60883.23396,23148,482.5212584,ETHUSD,11904.71,3581.87,54435713128,478.96
2020-11-20,113,CBSE,485.14,514.73,481.51,510.43,232314.319,96350,503.7053947,ETHUSD,11854.97,3557.54,53447508889,485.13
2020-11-23,225,CBSE,581.17,611.43,574.18,609.26,324147.6816,124030,595.5285335,ETHUSD,11880.63,3577.59,64219272617,581.18
2020-11-24,152,CBSE,614.87,623.22,587.25,605.45,288176.1247,118730,606.2344723,ETHUSD,12036.79,3635.41,68705033456,609.26
2020-11-25,75,CBSE,569.19,577,505,529.03,185324.7412,53060,539.8117102,ETHUSD,12094.4,3629.65,68461935306,605.45
2020-11-27,73,CBSE,519.04,520.73,510,513.49,34194.22827,13706,515.4148614,ETHUSD,12205.85,3638.35,58947811752,520.34
2020-11-30,145,CBSE,616.99,617.87,601.59,608.78,42124.41385,26650,608.2046655,ETHUSD,12198.74,3621.63,65121266718,583.2
2020-12-01,152,CBSE,608.78,636.53,563.67,586.03,287759.8282,106738,598.8150075,ETHUSD,12355.11,3662.45,69576210027,608.78
2020-12-02,127,CBSE,597.03,600.55,587.12,588.49,26294.08553,16181,593.7749587,ETHUSD,12349.37,3669.01,66950738085,586.03
2020-12-03,99,CBSE,616.46,620.56,600.31,603.89,44253.01467,18251,610.7491253,ETHUSD,12377.18,3666.72,68153602806,588.49
2020-12-04,87,CBSE,603.89,613.4,566,567.6,148281.9151,112128,587.9807282,ETHUSD,12464.23,3699.12,70109767422,603.89
2020-12-07,88,CBSE,591.53,595.47,586.87,595.42,16892.31294,17709,589.9557453,ETHUSD,12519.95,3691.96,68483582708,596.46
2020-12-08,78,CBSE,554.8,556.41,541,548.16,63798.2753,29691,549.2845164,ETHUSD,12582.77,3702.25,67474119686,595.42
2020-12-09,75,CBSE,548.16,578.67,530.32,573.38,180182.2488,77815,562.7238417,ETHUSD,12338.95,3672.82,63305670197,548.16
2020-12-10,73,CBSE,559.04,560.62,540.1,544.28,53284.79333,23956,546.6400058,ETHUSD,12405.81,3668.1,65276424697,573.38
2020-12-11,79,CBSE,544.2,554.73,535.5,544.23,119674.7545,60096,545.5939248,ETHUSD,12377.87,3663.46,63759073875,544.28
2020-12-14,84,CBSE,586.4,597.04,579.15,582.71,34973.92939,19947,590.2396769,ETHUSD,12440.04,3647.49,67134794852,585.17
2020-12-15,84,CBSE,589.08,589.69,581.21,584.19,17338.03554,14128,584.7881892,ETHUSD,12595.06,3694.62,66629545532,582.71
2020-12-16,131,CBSE,637.91,652.76,634.02,648.19,81701.90739,38259,643.8440673,ETHUSD,12658.19,3701.17,67041487309,584.19
2020-12-17,106,CBSE,648.21,677.05,626.79,643.37,340455.766,134288,653.8515661,ETHUSD,12764.75,3722.48,72301103108,648.19
2020-12-18,90,CBSE,654.66,660.69,646.57,653.23,46025.17245,25268,653.7540245,ETHUSD,12755.64,3709.41,72955533475,643.37
2020-12-21,107,CBSE,642.11,648,596.9,608.07,216749.9335,101090,614.2838096,ETHUSD,12742.52,3694.92,72618785346,641.71
2020-12-22,107,CBSE,636.73,638.75,607.99,614.88,82422.14671,31551,625.7684729,ETHUSD,12807.92,3687.26,69545799024,608.07
2020-12-23,92,CBSE,614.7,622.35,551.5,585.11,240153.2735,115848,599.7569967,ETHUSD,12771.11,3690.01,72327947935,614.88
2020-12-24,80,CBSE,580.05,614.99,570.35,612.27,140643.9833,78879,594.3106984,ETHUSD,12804.73,3703.06,67468061368,585.11
2020-12-28,162,CBSE,729.65,739.66,688,705.96,111154.736,63888,710.7126395,ETHUSD,12899.42,3735.36,78833072066,713
2020-12-29,108,CBSE,706.13,738.9,701.01,731.76,179161.7415,127408,720.4443584,ETHUSD,12850.22,3727.04,83575563403,705.96
2020-12-30,138,CBSE,731.27,759,717,752.86,159798.1333,103913,740.0846702,ETHUSD,12870,3732.04,83885243124,731.76
2021-01-04,239,CBSE,1087.55,1168.99,886.33,1042.38,765246.6074,333187,1019.675804,ETHUSD,12698.45,3700.65,1.12525E+11,1088.78
2021-01-05,167,CBSE,990.22,1125.81,980,1103.73,444497.0967,214766,1066.271413,ETHUSD,12818.96,3726.86,1.16693E+11,1042.38
2021-01-06,149,CBSE,1106.3,1215.79,1092.7,1212.02,530453.9132,249379,1164.182634,ETHUSD,12740.79,3748.14,1.25113E+11,1103.73
2021-01-07,154,CBSE,1227.55,1233.93,1063.18,1148.89,222130.1042,107958,1152.936828,ETHUSD,13067.48,3803.79,1.37307E+11,1212.02
2021-01-08,150,CBSE,1148.83,1275,1124.27,1217.35,466618.4993,254372,1210.087474,ETHUSD,13201.98,3824.68,1.39085E+11,1148.89
2021-01-11,169,CBSE,1092.35,1147.91,905,1088.79,870262.4794,356867,1023.272077,ETHUSD,13036.43,3799.61,1.44775E+11,1091.91
2021-01-12,135,CBSE,1130.26,1150,1006.83,1050.1,431059.3086,200887,1081.619809,ETHUSD,13072.43,3801.19,1.24729E+11,1088.79
2021-01-13,132,CBSE,1130.79,1148.7,1087.05,1110.49,92726.35871,56706,1119.346291,ETHUSD,13128.95,3809.84,1.19331E+11,1050.1
2021-01-14,134,CBSE,1231.59,1255.59,1184.18,1184.71,126620.0992,65286,1229.140756,ETHUSD,13112.64,3795.54,1.28582E+11,1110.49
2021-01-15,144,CBSE,1185.33,1246.94,1065,1168.1,419966.8684,225871,1167.281644,ETHUSD,12998.5,3768.25,1.3824E+11,1184.71
2021-01-19,294,CBSE,1323.46,1440,1319.23,1368.04,455682.3583,261277,1391.633228,ETHUSD,13197.18,3798.91,1.43378E+11,1323.55
2021-01-20,164,CBSE,1377.15,1390,1280,1305.92,121663.4382,65141,1324.444549,ETHUSD,13457.25,3851.85,1.57929E+11,1368.04
2021-01-21,158,CBSE,1305.8,1322.97,1081,1110.62,601485.5267,309509,1202.71044,ETHUSD,13530.92,3853.07,1.56457E+11,1305.92
2021-01-22,118,CBSE,1175.88,1275.99,1118.74,1233.6,349396.0507,184808,1218.282956,ETHUSD,13543.06,3841.47,1.30714E+11,1110.62
2021-01-25,162,CBSE,1441.57,1446.44,1293.65,1317.97,335347.8407,196784,1380.716549,ETHUSD,13635.99,3855.36,1.58167E+11,1441.87
2021-01-26,142,CBSE,1367.97,1375.91,1276,1286.15,105558.6495,59831,1318.64863,ETHUSD,13626.07,3849.62,1.5194E+11,1317.97
2021-01-27,126,CBSE,1286.15,1312.56,1206.05,1240.96,421546.7243,234593,1262.944541,ETHUSD,13270.6,3750.77,1.55447E+11,1286.15
2021-01-28,182,CBSE,1333.61,1378,1286.56,1305.38,128059.5596,88076,1334.766555,ETHUSD,13337.16,3787.38,1.41774E+11,1240.96
2021-01-29,183,CBSE,1305.43,1442.88,1293.5,1379.87,478059.4525,257954,1376.121086,ETHUSD,13070.7,3714.24,1.52877E+11,1305.38
2021-02-01,175,CBSE,1374.55,1411.19,1360.27,1389.48,102984.1045,63317,1384.716518,ETHUSD,13403.39,3773.86,1.50323E+11,1322
2021-02-02,305,CBSE,1513.85,1564.13,1509.48,1545.34,131960.5904,98548,1536.054067,ETHUSD,13612.78,3826.31,1.55894E+11,1389.48
2021-02-03,294,CBSE,1668.71,1699,1633.68,1657.11,159544.2538,115488,1671.316244,ETHUSD,13610.54,3830.17,1.74557E+11,1545.34
2021-02-04,215,CBSE,1657.62,1686.6,1556,1597.55,352117.7752,258811,1626.726611,ETHUSD,13777.74,3871.74,1.89024E+11,1657.11
2021-02-05,252,CBSE,1721.06,1745.25,1647,1662.98,133026.348,94388,1687.253385,ETHUSD,13856.3,3886.83,1.83982E+11,1597.55
2021-02-08,275,CBSE,1753.17,1768.62,1710.01,1745.7,81659.60929,70894,1741.43669,ETHUSD,13987.64,3915.59,1.84109E+11,1609.02
2021-02-09,434,CBSE,1771.91,1826.37,1760.77,1801.61,110295.882,82029,1798.404307,ETHUSD,14007.7,3911.23,1.98719E+11,1745.7
2021-02-10,288,CBSE,1801.63,1839,1680,1742.93,243466.7314,201821,1746.54014,ETHUSD,13972.53,3909.88,2.03103E+11,1801.61
